feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,day,hour,minute,target
,2641.920188031515,20.5289997840721,84.35790520470727,2834.6431999797687,49.88683263101163,2576.9669685784393,1327.2443088803711,649.5393473941302,1.0,16.0,15.0,727.1409725029611
,2493.3096293562435,20.305213562690813,84.36596136848674,2864.6876053612673,49.13170289623123,2459.8231588512003,1313.622290889338,646.6104677030768,1.0,12.0,43.0,683.5256266480799
437.8616254821497,,,85.68309955182288,2873.439894646851,51.08228945724961,2618.877423360608,1341.3567970025883,652.3852590248458,1.0,9.0,31.0,731.019605321709
439.39273068346586,2504.188600458919,20.182630449063442,,2879.665992986848,50.028562318017386,2491.7649733802987,1318.680525592997,650.3436802816399,1.0,15.0,1.0,694.4157036148669
434.2189008219328,2544.558878287433,20.646923522690255,83.31991958665348,2855.6561073087246,49.619703980947826,2481.8169118566148,1317.6688338631725,644.6488937472255,2.0,0.0,22.0,702.7051211023614
451.542461763854,2615.099490519844,20.414496371884344,84.5882535764664,2826.593555173218,,2596.388646997278,1341.3713806658252,653.4716902199302,1.0,20.0,25.0,734.1524423020647
441.83475555589024,2566.2833420752313,20.432546413095377,,2880.8625404330396,49.53170511822106,2506.6149459339895,1330.6794660605717,646.2114671081806,1.0,14.0,24.0,704.156675961211
469.3280791791042,2722.9310669528472,20.408681107967084,85.7867154005891,2838.5300045003637,51.47356155847045,2668.012430950699,1324.8757287935048,,,5.0,33.0,750.7188181747532
330.81558856163525,,20.294667990643138,75.81670301500698,2998.935298207384,41.26312136592249,1648.1233513873221,1188.4269979269848,646.151686742881,2.0,9.0,58.0,396.11038429628934
451.4844217384341,2655.633410866634,20.195829791799223,84.55297932005969,2844.9346501152713,50.82144472707608,2582.377088120419,1331.3694891477635,640.4448699179048,2.0,3.0,26.0,730.8559465183481
439.85117560787603,2559.5086251047014,20.197454086560903,,2851.828889885007,49.57197968074023,2534.638486554907,1325.0559674730096,647.9976723634527,1.0,23.0,52.0,711.2368932555395
435.79996160143247,2545.0221960308636,20.36743053134863,84.67874513773636,2881.835865606117,49.7743630803097,2481.6156923871636,1322.2788594975616,646.7915685479237,1.0,15.0,3.0,693.0742733542958
456.2934947267932,2626.5462126056614,20.235906945135195,85.29900393211113,2833.2337855992823,50.90334092489586,2593.113437259926,1338.6633666787795,646.8762255836131,,19.0,57.0,734.6630193868135
484.12771296652335,,20.22337365233014,86.40808814398447,2816.756532115459,52.41897421585068,2803.521431765649,1335.8200820002244,650.2220016048497,2.0,5.0,9.0,787.0893556053367
,2591.828175716433,20.230626296313556,83.39930391094286,2871.396563352968,49.97435478375005,2503.684833091194,1317.5707730142296,643.7706175453915,2.0,,40.0,708.1798769432584
442.1177559148568,2524.767296988059,20.38263530325746,83.39922853037433,2875.197799922019,49.69157157471704,,1314.9671595343254,651.0298965456507,2.0,0.0,25.0,705.7524109643472
482.07972245328193,2775.619365516313,20.516942849264105,86.39999739104104,,51.62391051445865,2743.431207375708,1340.3547987169545,647.323343810781,2.0,,1.0,774.1887926373179
428.60496472677977,2481.2508451187637,20.435475124248562,83.5268853319064,2863.01693344451,49.880422498797536,2466.311794807917,1308.3682724312675,649.259283194355,,12.0,,682.0958175387242
437.6731205685909,2511.8431433700885,20.174525642753185,82.73587524502068,,49.11585564789988,2484.0616023142766,1319.0105900471726,640.904352463373,2.0,7.0,28.0,676.4296575521324
432.2593207280244,2513.708433322936,20.387908836128023,84.36977779031889,2873.688724372683,50.183277601157876,2483.6296295393367,1309.2496650585638,646.9054327858568,2.0,1.0,41.0,701.7531986054516
,1549.717137748674,20.278924212239357,73.39485064047578,2904.2792192954935,39.14034836381376,1505.6525681787878,1152.0286012381287,,2.0,14.0,17.0,298.52555014903913
515.7456478746428,2900.427901759307,20.44037514666733,86.29954037804954,,52.69286318982751,,1359.1496856006236,639.6802409397892,1.0,,39.0,827.4586468372684
453.3800416201481,2564.007759573437,20.142069233540113,85.23361722242882,2877.985189185161,,2546.6666227746773,1330.2926489660326,,2.0,3.0,4.0,715.8798537484802
457.96700124746894,2720.7120384901064,20.201112058378452,85.8620346589493,2908.271381034322,51.301758429622716,2663.1584806798405,1342.7209324362957,643.9661852216598,1.0,8.0,35.0,752.0182064260738
387.88589360298334,2110.634420110895,,80.30609739516808,2966.256207624891,,2078.0379343840546,1253.1190280364244,653.6701952905288,2.0,8.0,19.0,544.7648440720013
475.42689298354964,,20.68012302765258,85.81852378644771,2855.195724713356,51.34678095612941,2745.2674163811544,1331.759085622561,649.441400734827,2.0,4.0,12.0,764.1708636022764
,2490.2197988007833,20.40299246702357,84.296237170072,2853.424357095368,49.439492035855004,2444.586436519543,,644.0055726985584,1.0,13.0,8.0,683.8304408996157
452.1123811369616,2625.9121099736035,,85.07666035725481,2886.068062646438,50.42077051546,2577.9299163871356,,652.328861713493,1.0,16.0,11.0,724.3813114858928
482.9595901849119,2801.1873393773494,20.130068839023416,85.15717890235103,2815.9899500524316,51.38419916203436,2748.266286132738,1337.4754050352421,642.2231327604277,2.0,5.0,7.0,772.6113305897925
292.72723758525945,,20.19982242480304,76.77007063292017,2962.8923190994856,41.222167687081885,1627.5850411718282,1198.811633042723,626.3025166670426,2.0,12.0,34.0,372.3103369558454
455.76065194789413,2687.835863985772,20.257522183255613,86.77827299346761,2863.130201606322,51.72615474094903,2658.4981412659045,1349.6026267030493,642.1878518247587,1.0,8.0,18.0,754.0089992753585
323.0976759864001,1749.5625948083773,20.4491342410623,77.01361667550054,2969.806948686898,41.89042649464261,1710.154094623486,1204.1942011687931,640.2657848804519,2.0,11.0,24.0,405.81369783922923
367.56311770155935,1934.328860250355,20.123593699398167,78.84516210346807,2947.33812138521,44.27583435702541,1914.5393666922546,1241.9709830061593,639.343314917455,2.0,8.0,48.0,488.2290884386796
457.11974044789764,2612.7748986915653,20.439572638992736,84.84094518294957,2830.2112492550496,49.71163716332805,2534.8813396058854,1317.0171991017708,652.114473716126,1.0,18.0,40.0,719.8456715635342
329.6163970726317,1703.599048535023,20.2059020547546,77.16157441941303,2949.129247554124,41.652141715758574,1684.6052326196789,1200.9524328533184,640.6160028293453,2.0,,25.0,411.22014942039937
327.9927232605922,1719.2872095957757,20.155179973761232,76.67287278622271,2903.7878464984024,41.10448522948727,1685.3682347447275,1216.1234008420702,618.7203555610073,2.0,12.0,9.0,396.435968755894
,2577.5526047889025,,84.74718474544669,2878.8061711968667,49.40262075093171,2539.252863126832,1319.3854192291517,650.3684770130056,1.0,19.0,42.0,709.8123784514918
441.86836091015687,2590.1809643844235,20.29964084066332,85.0099349403235,2852.0452134936695,50.520925177463695,2519.3480614163486,1324.342555703727,645.4145726637395,1.0,13.0,58.0,708.9988398926967
438.37267980336355,2457.73632140607,20.208545966154823,83.2800064599018,2873.518399366079,49.32549900745528,,1315.8459692623358,,1.0,,45.0,675.6329593877911
,,20.41532219011848,,2854.0575183344054,52.25227519496476,,1340.6185049987184,652.1668717097795,1.0,,42.0,762.0568375429854
449.7517401838924,2624.444776655799,,84.35487320990383,2836.422890002587,50.42001640030904,2564.5787509461416,1339.3170153438539,641.3883307253616,1.0,20.0,20.0,733.4124746620774
441.6270845755141,2514.617196201494,20.391942187617296,83.17589810103097,,49.58561645219406,2510.700250501049,1321.6717063651085,,1.0,9.0,57.0,685.5664734134838
435.4866070784302,2532.587576099472,20.131082625954473,83.64203793871538,2879.839103425799,49.12813156175923,2501.7973408371704,1331.0462934269424,640.4914705765292,,,27.0,674.234595749349
514.9864696581996,2918.119036544404,20.38589237940319,87.38264905484883,2775.290819798624,52.9623376716896,2868.6159226536606,1343.5657049594963,,1.0,3.0,38.0,823.0455033366105
448.3556121923981,2556.7866139788266,20.345574473017837,84.29838596114355,2871.8972304732106,49.48583492152656,2504.4809810666006,1318.691877061166,651.1271647021916,1.0,21.0,,706.4583964857288
431.84328669475815,2597.281077816887,,85.16382121084825,2903.879699069074,50.668818159186884,2554.2479707157295,1336.2432017378733,642.1570628736382,2.0,6.0,14.0,715.6440609365249
460.5882467798754,2598.847213535028,20.22318128240897,84.11056457345613,2854.300711993967,49.913586390419596,2562.870270563607,1332.729536215987,645.3722454657386,1.0,,25.0,725.4874012442583
313.9715648256801,1732.2093831028492,20.295035057515275,77.6487558130773,2893.2624519305487,42.581171235239914,1674.0730568837505,1203.9166146988312,623.1404624537859,2.0,12.0,29.0,393.2684710246775
326.63329152420584,1712.187356783698,20.454550402138743,75.71467910877907,2973.790146259949,41.71420320632978,1685.5612105390835,1204.8208390522404,627.5172612428031,,11.0,12.0,398.2107754137328
438.8114361663829,2517.2254691206217,20.233185288456106,83.72863890272842,2890.9164704188524,50.05557789959681,2489.1246869745332,1309.84527426358,646.9516211323108,,2.0,,703.2431536385628
450.6035666490894,2606.23856352783,,83.60859857178113,2850.845329736961,49.59392069514462,2580.1771233664012,,643.8428448949384,,17.0,52.0,724.2199272168107
439.3748870855773,2507.029718738792,,82.902244229714,2870.7960288528666,48.77061443235361,2507.1693585526473,1308.6790254628172,650.0220097327285,1.0,15.0,40.0,694.1496203385042
453.24634830588224,2601.275133965661,20.419894452824686,83.700311641987,2871.0781440589412,49.737609333468775,2573.8883512310467,1322.9912852636812,,1.0,,42.0,720.9629354598632
297.24455688388167,1599.8870135034902,20.28888174412068,73.28937573993959,2930.3247049641864,39.20793322151988,1545.6057294474472,1161.9327198365052,560.4228347781133,2.0,14.0,56.0,296.129890589182
341.6205617990428,1721.452471732762,20.42009471652618,75.3668425429785,2886.454130596951,41.108928309959,1659.6544208267458,1188.4529225246392,632.4560319180525,,12.0,22.0,384.48649502089074
448.846957291534,2596.6434244407887,20.143116019157564,84.45262455414462,2853.987627156493,49.955522945244496,2518.3843227082234,,639.3755699880446,1.0,22.0,45.0,719.4946184375106
457.8298662115105,2644.851617952794,20.462695192109887,83.98237429923391,2872.5952384148177,50.48227523183169,2593.129436845308,1323.2944261062796,649.2109888676349,1.0,20.0,0.0,737.636411372723
467.87792605837853,,,86.27176175290471,2852.533241342897,50.87609287531304,2674.676691040695,1344.8929744244765,642.0427293417996,2.0,,25.0,761.0285140685205
451.33301738701624,2659.0924269587304,20.334210085729268,85.1817763247707,2858.647000389613,50.493889401000516,2606.6731476147056,1328.4536101140852,643.4975196010253,1.0,,52.0,732.340788985626
330.93002405144534,1719.2675658508751,20.270874185747164,75.67381715558369,2991.4568369401145,41.31139646769287,1660.1175388547176,1192.4210339144847,,2.0,11.0,12.0,395.1154042519628
442.981822965388,2635.5136630627876,20.83163653045339,,2839.444471903315,50.11818292925079,2549.0188217569885,1325.2989369048498,643.9387140366192,1.0,21.0,6.0,727.0767227980003
459.21439178979404,,20.349378353789056,84.864796113062,2858.9982237894924,50.920759519797976,2669.1628045904476,1346.1342452896592,647.2552640792966,,7.0,38.0,751.3055333691847
452.34597479037024,2658.661130151901,20.699909642676218,85.63891208079863,2859.0033929226797,50.92052104460808,2613.3954628873926,,651.0838700437682,1.0,16.0,47.0,739.0258364551647
449.2775311223206,2635.4213475695487,20.305068475850234,85.9661773079462,2825.113157011837,51.00163949496185,2612.8689571392074,,644.0343381048635,1.0,20.0,13.0,733.7825527142354
428.7452924202569,2484.3819371946097,20.30377296705462,84.30175983982211,2903.4809337982547,49.96246543757777,2440.881340343419,1320.7997267184003,640.3444686211096,1.0,11.0,4.0,682.7419095797075
455.9798866685757,2607.7530542044506,20.177231102857057,83.8112418561501,2840.837873042076,50.42732393367145,2597.797135265447,1332.5489606282147,646.5613603647851,1.0,16.0,19.0,724.1054729971032
435.02446760579863,2577.7986606802924,20.165825094015137,84.84960079179797,2864.426757455717,50.76154761153612,2520.0626089513294,1313.2431672941534,650.816361102572,2.0,0.0,16.0,706.4266903445445
474.98066472493105,2806.684705885403,20.222111025447848,86.95168298713094,2846.7389432198197,52.31967248754204,2782.9446142567017,1357.888316909216,644.0904196989452,2.0,4.0,54.0,783.2374751440024
439.95079894018363,2569.1470968709637,20.374710534400496,84.03458870814475,2889.073253245658,,2508.4097637623195,1324.6480679816327,644.8067679521781,1.0,14.0,9.0,707.5582219991273
443.4428592369858,2471.7674980657093,20.33948317334128,,2873.360804316839,49.29623372251861,,,648.4091759058413,1.0,11.0,39.0,677.2717640749871
445.5351726396929,2554.4939119056257,20.387269155638638,83.26505962143743,2852.431778458746,,2510.787496801333,1326.1658883328034,652.5831144637509,,1.0,31.0,703.3141110781927
445.93945246813996,,20.53109502133172,,2851.5857992458605,49.49537200932402,2512.709711487433,1309.7513541101148,,1.0,15.0,15.0,697.8966525545002
425.3418375801095,2651.9038045395027,20.401282733947035,85.93273929130078,2903.0597879172537,51.38783202737375,2574.412542694511,,644.4498480141024,1.0,9.0,33.0,730.1542214881833
446.357317686101,2523.923789184464,,83.32957570096623,2852.376088535397,49.87302606374581,2486.7679763606484,1318.8513327420449,652.2032570529997,1.0,14.0,47.0,698.992784956212
230.12858305865385,1226.3382683177986,20.429248160314636,70.75067899002627,2914.166231967209,35.57985679376763,1199.043269987775,54.60311244745024,509.10449693033223,2.0,17.0,14.0,161.70251363170263
448.28629717985586,2545.9362923568992,20.489704598962394,84.60995327088517,2854.300796685066,49.05921003522462,2488.23612060298,1328.429809414813,643.3389719113169,2.0,2.0,18.0,700.6552442708547
427.9573344598471,2464.065380182985,20.38844203674089,84.2152164455843,2902.815720892691,49.13662314468002,2388.9641319093957,1324.498262677343,645.9381518608692,2.0,6.0,49.0,672.0142724334127
,2764.4943040411863,,87.16024956890057,2888.265137302127,51.483598728374,2710.4147800529495,,654.3981054908119,1.0,,7.0,771.244579405795
449.70633428938146,2595.9335008025455,,83.54144976489552,2802.658263347454,,2584.096665095574,1311.9141149881314,651.5293543359365,1.0,23.0,24.0,717.0558817773195
439.73402063258135,2635.9776641488907,20.23660137994768,84.01750464017933,2876.635066612997,51.35010750757981,2566.2853615757217,1326.5850119357763,647.2210149155364,1.0,21.0,3.0,726.9264867177832
423.20855624308126,2397.7342442915765,20.298635609226654,,2924.897004301841,49.410072586727026,2383.378720610487,1306.496222905671,647.898974846279,,6.0,58.0,648.8405283760266
444.86944417080696,2473.65252856275,20.319690254654635,83.97876978566975,2887.309544888199,49.05522594790147,,1314.2687837191631,,1.0,11.0,19.0,688.8030844150353
436.33645959422364,,20.30583907025054,83.76088850793676,2859.511605247014,48.52213263428612,2425.1442199059597,1321.3337931367976,649.1730092708126,1.0,,8.0,675.5074652033427
443.87629203100437,,20.528512228586056,83.3770217335061,2858.40194842732,49.52895285265622,,1306.0903105391044,,1.0,15.0,,691.4311341782577
453.5770025705384,2559.3121588383074,20.16768361930763,84.17788713327097,2865.1253656951053,49.92115587994404,2503.8929329183643,1317.6075781357004,645.5137923922072,1.0,15.0,59.0,704.4067761931824
327.3653359211394,1703.6128208766113,20.159840414706345,76.11358053100294,3006.4447521948855,41.35370182809163,1630.9791199612944,1200.3945805635162,643.1636063756213,2.0,10.0,2.0,392.0129388746981
446.45356492346923,2588.525523843216,20.643445789774862,85.28068308692251,2885.461402352113,50.04705349818133,2511.601502344294,1318.5957400702275,652.1319007084493,1.0,13.0,58.0,709.121566133523
473.91330906054026,2814.827879571549,20.132352026738907,85.9078737671923,2830.4985616502454,51.55813154484119,2782.240254035971,1346.1524069606614,644.21705978634,2.0,4.0,59.0,781.4902019988644
440.85449993228,2451.787401010187,20.254059806569494,83.1238808347492,2839.401709740394,48.428353356520226,2405.2966943105594,,,1.0,12.0,55.0,680.1748050337222
,2976.1685268627202,20.63714805424393,88.40938937991955,2830.1300131609014,53.82018844905276,2933.965413995445,1368.6857580155895,652.8396381348643,1.0,4.0,41.0,845.5965698236162
